,homeTeam,awayTeam,homeOdds,drawOdds,awayOdds,homePastWins,homePastDraws,homePastLosses,awayPastWins,awayPastDraws,awayPastLosses,homeGoalDiff,awayGoalDiff,result,check
5,9,8,1.62,4.45,4.85,13,9,8,9,7,14,15,-8,0,MUN - CRY
6,13,17,2.25,3.45,3.2,11,6,13,9,6,15,-14,-12,1,SHU - BUR
7,2,18,1.75,3.9,4.55,16,5,9,11,7,12,18,-8,0,TOT - BRE
8,6,10,1.6,4.35,5.25,13,9,8,9,2,19,10,-21,0,WHU - NOT
9,15,7,3.2,3.65,2.17,8,9,13,12,9,9,-12,18,2,WOL - CHE
10,19,17,2.3,3.45,3.1,10,5,16,9,7,15,-17,-12,1,BOU - BUR
11,18,3,3.4,3.7,2.08,11,7,13,15,8,8,-9,19,0,BRE - MCI
12,11,14,3.4,3.7,2.08,5,7,19,16,5,10,-35,16,1,FUL - BHA
13,0,7,2.12,4.05,3.05,14,8,9,13,9,9,16,21,1,LIV - CHE
14,16,8,2.95,3.55,2.35,12,5,14,9,7,15,-14,-10,2,LUT - CRY
15,9,13,1.4,5.25,7.25,14,9,8,11,7,13,17,-14,0,MUN - SHU
16,4,12,2.25,3.8,2.95,14,4,13,15,6,10,-1,14,2,NEW - ARS
17,2,5,1.79,3.9,4.35,17,5,9,14,4,13,19,-1,0,TOT - EVE
18,6,1,2.35,3.65,2.9,14,9,8,14,9,8,11,17,0,WHU - AST
19,15,10,1.93,3.8,3.75,8,9,14,9,2,20,-15,-22,0,WOL - NOT
20,12,18,1.63,4.15,5.25,16,6,10,12,7,13,16,-8,0,ARS - BRE
21,14,17,1.48,4.5,6.5,16,6,10,9,8,15,16,-12,0,BHA - BUR
22,7,11,1.5,4.6,6,13,10,9,5,8,19,21,-35,1,CHE - FUL
23,5,3,3.25,3.7,2.14,14,4,14,15,8,9,-4,18,1,EVE - MCI
24,0,10,1.41,5.5,6.5,14,9,9,9,2,21,16,-25,2,LIV - NOT
25,9,19,1.38,5.25,7.5,15,9,8,10,6,16,19,-17,1,MUN - BOU
26,4,16,1.41,4.9,7.5,14,4,14,12,5,15,-3,-15,2,NEW - LUT
27,13,8,2.85,3.5,2.45,11,7,14,10,7,15,-16,-9,1,SHU - CRY
28,2,6,1.95,3.85,3.65,18,5,9,15,9,8,22,12,1,TOT - WHU
29,15,1,3,3.6,2.3,9,9,14,14,9,9,-12,16,1,WOL - AST
30,12,5,1.66,4.1,4.95,17,6,10,14,5,14,17,-4,1,ARS - EVE
31,14,9,2.14,3.9,3.1,17,6,10,15,10,8,20,19,0,BHA - MUN
32,19,8,2.9,3.5,2.4,10,7,16,10,8,15,-17,-9,2,BOU - CRY
33,18,4,2.95,3.5,2.4,12,7,14,14,4,15,-9,-6,1,BRE - NEW
34,7,17,1.44,4.75,7,13,11,9,9,8,16,21,-16,1,CHE - BUR
35,0,1,2,4.1,3.3,14,9,10,14,10,9,15,16,1,LIV - AST
36,3,6,1.7,4.25,4.5,15,9,9,15,10,8,18,12,2,MCI - WHU
37,10,11,2.23,3.75,3,10,2,21,5,9,19,-24,-35,0,NOT - FUL
38,13,16,2.13,3.5,3.45,11,8,14,13,5,15,-16,-12,2,SHU - LUT
39,2,15,1.65,4.15,4.95,18,6,9,9,10,14,22,-12,0,TOT - WOL
40,18,8,2.21,3.5,3.25,12,8,14,11,8,15,-9,-8,0,BHA - CHE
41,5,4,2.8,3.55,2.45,14,6,14,14,5,15,-4,-6,1,BRE - LIV
42,11,15,2.35,3.55,3,5,9,20,9,10,15,-37,-16,0,BUR - ARS
43,0,12,2.2,4.1,2.9,14,10,10,17,7,10,15,17,0,LUT - WHU
44,16,7,4.35,3.9,1.78,14,5,15,13,12,9,-9,21,1,MUN - MCI
45,3,17,1.34,5.5,8.5,15,9,10,9,9,16,16,-16,1,NEW - FUL
46,9,14,2.04,3.95,3.3,15,10,9,18,6,10,18,21,0,NOT - BOU
47,10,1,3.4,3.85,2.02,11,2,21,14,11,9,-22,16,2,SHU - AST
48,13,19,2.18,3.45,3.35,11,8,15,10,7,17,-19,-18,0,TOT - CRY
49,2,6,1.95,3.85,3.65,19,6,9,16,10,8,26,14,0,WOL - EVE
50,19,10,2.35,3.65,2.9,0,0,1,1,0,0,-3,1,2,BOU - NOT
51,18,17,1.85,3.65,4.35,0,0,1,0,0,1,-1,-1,0,BRE - BUR
52,7,12,2.19,3.85,3.05,1,0,0,0,1,0,2,0,0,CHE - ARS
53,8,1,2.75,3.65,2.45,1,0,0,0,0,1,1,-1,2,CRY - AST
54,0,5,1.7,4.25,4.5,0,1,0,1,0,0,0,1,0,LIV - EVE
55,16,15,2.8,3.45,2.55,0,0,1,1,0,0,-2,1,2,LUT - WOL
56,3,11,1.39,5.25,7.25,1,0,0,0,0,1,1,-1,0,MCI - FUL
57,9,4,2.04,4.05,3.25,1,0,0,0,0,1,2,-1,1,MUN - NEW
58,2,13,1.47,4.65,6.5,0,1,0,1,0,0,0,3,0,TOT - SHU
59,6,14,2.45,3.6,2.8,0,1,0,0,0,1,0,-2,2,WHU - BHA
60,1,17,1.51,4.45,6.25,1,0,1,0,0,2,1,-4,0,AST - BUR
61,14,2,2.09,3.8,3.3,1,0,1,1,1,0,-1,1,0,BHA - TOT
62,18,11,1.96,3.65,3.85,1,0,1,0,0,2,2,-2,0,BRE - FUL
63,8,19,1.74,3.9,4.65,1,0,1,0,0,2,-1,-5,0,CRY - BOU
64,5,7,2.9,3.55,2.4,1,0,1,2,0,0,-1,3,1,EVE - CHE
65,0,9,2.07,4.3,3.05,1,1,0,1,1,0,2,2,0,LIV - MUN
66,3,16,1.3,5.75,9.5,2,0,0,0,0,2,2,-4,0,MCI - LUT
67,4,6,1.91,3.9,3.75,0,1,1,0,1,1,-1,-1,1,NEW - WHU
68,13,10,2.3,3.65,3,1,0,1,2,0,0,2,3,1,SHU - NOT
69,15,12,3.35,3.75,2.07,2,0,0,0,1,1,3,-1,0,WOL - ARS
0,18,14,2.95,3.45,2.4,2,1,5,5,2,1,-6,6,1,BRE - BHA
1,17,6,3.3,3.6,2.16,2,3,3,4,1,3,-2,3,1,BUR - WHU
2,7,11,1.5,4.6,6,1,2,5,4,1,3,-5,-1,2,CHE - FUL
3,8,4,2.85,3.7,2.35,4,2,2,2,2,4,0,-3,1,CRY - NEW
4,5,10,1.8,3.9,4.25,0,4,4,2,3,3,-8,-4,0,EVE - NOT
5,0,19,1.38,5.25,7.5,5,1,2,4,1,3,5,3,0,LIV - BOU
6,3,12,1.97,4.05,3.45,5,2,1,6,1,1,9,18,1,MCI - ARS
7,13,1,3.75,3.7,1.96,1,2,5,2,1,5,-11,-5,2,SHU - AST
8,2,16,1.43,4.85,7.25,4,2,2,1,3,4,8,-8,0,TOT - LUT
9,15,9,3.15,3.85,2.13,2,5,1,3,3,2,0,1,0,WOL - MUN
10,12,14,1.99,3.85,3.5,6,2,1,5,3,1,18,6,0,ARS - BHA
11,1,6,1.99,3.8,3.6,3,1,5,4,2,3,-4,3,1,AST - WHU
12,18,10,1.86,3.8,4.05,2,2,5,2,3,4,-6,-5,1,BRE - NOT
13,17,2,3.7,3.8,1.95,2,4,3,5,2,2,-2,11,0,BUR - TOT
14,7,3,2.3,3.85,2.8,1,2,6,5,3,1,-6,9,2,CHE - MCI
15,11,8,2.45,3.65,2.75,5,1,3,4,3,2,0,0,0,FUL - CRY
16,0,4,2.07,4.1,3.15,6,1,2,2,3,4,6,-3,0,LIV - NEW
17,16,5,3.1,3.4,2.35,1,3,5,1,4,4,-11,-7,2,LUT - EVE
18,9,13,1.4,5.25,7.25,3,3,3,1,2,6,-1,-12,1,MUN - SHU
19,15,19,1.85,3.7,4.25,3,5,1,4,1,4,2,2,2,WOL - BOU
20,1,9,2.21,3.95,2.95,3,2,5,3,4,3,-4,-1,0,AST - MUN
21,18,16,1.76,3.75,4.75,2,3,5,1,3,6,-6,-12,2,BRE - LUT
22,17,5,2.9,3.4,2.5,3,4,3,2,4,4,-1,-6,0,BUR - EVE
23,7,14,2.08,3.75,3.35,1,2,7,5,3,2,-9,5,0,CHE - BHA
24,8,3,3.3,3.9,2.05,4,3,3,6,3,1,-1,12,2,CRY - MCI
25,0,11,1.48,4.95,6,7,1,2,6,1,3,7,1,1,LIV - FUL
26,10,12,3.95,4.1,1.82,2,4,4,7,2,1,-5,19,1,NOT - ARS
27,13,19,2.18,3.45,3.35,1,3,6,5,1,4,-12,5,0,SHU - BOU
28,6,2,2.35,3.7,2.85,4,3,3,5,2,3,3,10,2,WHU - TOT
29,15,4,3.1,3.65,2.22,3,5,2,2,3,5,-1,-4,1,WOL - NEW
30,12,16,1.35,5.25,8.5,7,3,1,2,3,6,19,-11,1,ARS - LUT
31,1,19,1.47,4.55,6.75,4,2,5,5,1,5,-3,2,0,AST - BOU
32,18,17,1.85,3.65,4.35,2,3,6,4,4,3,-7,1,0,BRE - BUR
33,7,10,1.44,4.95,6.75,2,2,7,2,5,4,-7,-5,2,CHE - NOT
34,8,14,2.85,3.65,2.4,4,3,4,5,3,3,-2,3,1,CRY - BHA
35,5,2,2.75,3.55,2.5,2,4,5,6,2,3,-8,12,2,EVE - TOT
36,0,3,2.35,4.15,2.65,7,2,2,7,3,1,7,13,2,LIV - MCI
37,9,6,1.83,4.15,3.85,3,4,4,4,3,4,-2,1,0,MUN - WHU
38,4,13,1.45,4.65,7,2,4,5,2,3,6,-4,-9,1,NEW - SHU
39,15,11,2.04,3.65,3.55,3,6,2,6,2,3,-1,1,0,WOL - FUL
40,1,4,2.21,3.75,3.05,5,2,5,2,5,5,-2,-4,2,AST - NEW
41,14,0,2.08,4,3.15,5,4,3,7,2,3,3,4,0,BHA - LIV
42,19,9,4.15,4.1,1.78,5,1,6,4,4,4,1,2,2,BOU - MUN
43,17,12,4.2,3.95,1.8,4,4,4,7,4,1,0,19,1,BUR - ARS
44,7,16,1.39,5,7.75,2,2,8,2,4,6,-8,-11,0,CHE - LUT
45,11,13,1.97,3.65,3.75,6,2,4,2,4,6,0,-9,1,FUL - SHU
46,10,8,2.55,3.75,2.6,3,5,4,4,4,4,-4,-2,0,NOT - CRY
47,2,18,1.75,3.9,4.55,7,2,3,3,3,6,13,-6,1,TOT - BRE
48,6,5,1.96,3.65,3.8,4,3,5,2,4,6,-3,-9,0,WHU - EVE
49,15,3,3.65,3.85,1.96,4,6,2,8,3,1,0,16,2,WOL - MCI
50,12,2,1.93,4,3.6,7,5,1,7,3,3,19,13,1,ARS - TOT
51,18,5,2.3,3.35,3.15,3,4,6,2,4,7,-6,-10,1,BRE - EVE
52,17,7,4,3.8,1.88,4,5,4,3,2,8,0,-4,0,BUR - CHE
53,11,1,3.25,3.7,2.14,6,3,4,5,2,6,0,-4,0,FUL - AST
54,0,10,1.41,5.5,6.5,7,2,4,4,5,4,3,-2,0,LIV - NOT
55,16,8,2.95,3.55,2.35,2,4,7,4,4,5,-15,-4,2,LUT - CRY
56,3,13,1.33,5.5,8.75,9,3,1,2,5,6,17,-9,0,MCI - SHU
57,4,9,2.12,4,3.1,3,5,5,5,4,4,-2,3,0,NEW - MUN
58,6,19,1.56,4.25,5.75,5,3,5,5,1,7,-2,0,1,WHU - BOU
59,15,14,3.1,3.55,2.25,4,6,3,6,4,3,-1,4,2,WOL - BHA
60,1,3,2.5,3.8,2.6,5,2,7,10,3,1,-5,20,0,AST - MCI
61,19,4,4.05,3.8,1.86,5,2,7,4,5,5,0,0,0,BOU - NEW
62,7,2,2.01,3.9,3.4,3,2,9,7,4,3,-6,13,0,CHE - TOT
63,8,17,1.79,3.85,4.35,5,4,5,5,5,4,-2,2,0,CRY - BUR
64,5,12,3,3.6,2.3,2,5,7,7,6,1,-10,19,2,EVE - ARS
65,0,16,1.36,5.5,7.75,8,2,4,2,4,8,8,-17,0,LIV - LUT
66,9,11,1.47,4.9,6,5,4,5,7,3,4,1,1,1,MUN - FUL
67,10,15,2.45,3.65,2.8,4,5,5,4,6,4,-7,-3,0,NOT - WOL
68,13,14,3.95,3.7,1.92,2,5,7,7,4,3,-12,6,0,SHU - BHA
69,6,18,1.91,3.65,4,5,4,5,3,5,6,-2,-6,1,WHU - BRE
70,14,1,2.08,3.75,3.35,7,4,4,6,2,7,5,-3,1,BHA - AST
71,19,11,2.5,3.5,2.8,6,2,7,7,4,4,2,1,2,BOU - FUL
72,18,12,3.15,3.6,2.21,3,6,6,8,6,1,-6,20,2,BRE - ARS
73,17,0,3.8,4.1,1.86,5,5,5,9,2,4,0,14,1,BUR - LIV
74,5,7,2.9,3.55,2.4,2,5,8,4,2,9,-11,-5,1,EVE - CHE
75,9,3,2.3,4.05,2.75,5,5,5,10,3,2,1,18,2,MUN - MCI
76,13,10,2.3,3.65,3,3,5,7,5,5,5,-11,-5,2,SHU - NOT
77,2,8,1.71,4.15,4.5,7,4,4,6,4,5,12,0,0,TOT - CRY
78,6,4,2.4,3.7,2.75,5,5,5,4,5,6,-2,-2,0,WHU - NEW
79,15,16,1.82,3.75,4.35,4,6,5,2,4,9,-5,-23,2,WOL - LUT
80,14,9,2.14,3.9,3.1,7,5,4,5,5,6,5,-1,0,BHA - MUN
81,17,15,2.6,3.45,2.7,5,6,5,4,6,6,0,-6,0,BUR - WOL
82,7,18,1.69,4,4.9,4,3,9,3,6,7,-5,-9,0,CHE - BRE
83,8,5,2.25,3.55,3.15,6,4,6,2,6,8,-2,-11,2,CRY - EVE
84,11,4,3.4,3.8,2.05,8,4,4,4,5,7,2,-4,0,FUL - NEW
85,0,2,2.01,4.15,3.25,9,3,4,8,4,4,14,14,2,LIV - TOT
86,3,19,1.32,5.5,9.25,11,3,2,6,2,8,20,1,1,MCI - BOU
87,10,1,3.4,3.85,2.02,6,5,5,6,3,7,-4,-3,2,NOT - AST
88,13,16,2.13,3.5,3.45,3,5,8,3,4,9,-12,-22,0,SHU - LUT
89,6,12,2.6,3.75,2.55,6,5,5,9,6,1,0,23,2,WHU - ARS
90,1,16,1.45,4.65,7,7,3,7,3,4,10,1,-23,2,AST - LUT
91,14,19,1.45,4.6,7,8,5,4,6,3,8,7,1,2,BHA - BOU
92,18,8,2.21,3.5,3.25,3,6,8,6,4,7,-12,-3,1,BRE - CRY
93,17,13,2.17,3.5,3.35,6,6,5,4,5,8,1,-11,0,BUR - SHU
94,7,12,2.19,3.85,3.05,5,3,9,10,6,1,-2,24,0,CHE - ARS
95,11,6,2.9,3.65,2.35,9,4,4,6,5,6,3,-1,2,FUL - WHU
96,0,5,1.7,4.25,4.5,9,3,5,3,6,8,12,-10,0,LIV - EVE
97,3,4,1.87,4.1,3.75,11,4,2,4,5,8,20,-5,2,MCI - NEW
98,9,10,1.41,5.25,6.75,5,5,7,6,5,6,-3,-8,0,MUN - NOT
99,15,2,3,3.65,2.3,4,6,7,9,4,4,-7,16,0,WOL - TOT
0,12,16,1.35,5.25,8.5,3,6,6,6,4,5,-8,-2,0,ARS - LUT
1,19,10,2.35,3.65,2.9,4,3,8,4,2,9,-7,-11,0,BOU - NOT
2,18,15,2.12,3.45,3.5,3,7,5,3,3,9,-4,-12,1,BRE - WOL
3,17,5,2.9,3.4,2.5,4,7,4,8,4,3,-3,17,0,BUR - EVE
4,7,8,1.65,4.2,4.9,8,1,6,3,3,9,7,-9,0,CHE - CRY
5,11,1,3.25,3.7,2.14,6,2,7,9,5,1,-5,18,2,FUL - AST
6,0,14,2.07,4,3.15,7,5,3,5,4,6,9,-6,2,LIV - BHA
7,3,9,1.86,4.3,3.65,6,3,6,8,6,1,0,11,1,MCI - MUN
8,4,6,1.91,3.9,3.75,7,0,8,6,4,5,5,0,0,NEW - WHU
9,2,13,1.47,4.65,6.5,7,6,2,3,5,7,12,-12,1,TOT - SHU
10,12,9,1.97,4.15,3.35,4,6,6,8,7,1,-7,11,0,ARS - MUN
11,1,16,1.45,4.65,7,10,5,1,6,4,6,20,-3,0,AST - LUT
12,14,10,1.48,4.7,6.25,6,4,6,4,2,10,-4,-12,0,BHA - NOT
13,8,15,2.05,3.65,3.5,3,3,10,3,4,9,-14,-12,1,CRY - WOL
14,5,13,1.77,3.75,4.7,8,4,4,3,6,7,16,-12,1,EVE - SHU
15,0,17,1.41,5.25,7,7,5,4,5,7,4,7,-2,0,LIV - BUR
16,3,18,1.55,4.4,5.75,6,4,6,3,8,5,0,-4,0,MCI - BRE
17,4,11,1.53,4.5,5.75,8,0,8,6,2,8,7,-7,1,NEW - FUL
18,2,7,2.23,3.8,3,7,7,2,9,1,6,12,12,0,TOT - CHE
19,6,19,1.56,4.25,5.75,6,4,6,5,3,8,-2,-6,0,WHU - BOU
20,12,18,1.63,4.15,5.25,5,6,6,3,8,6,-6,-5,0,ARS - BRE
21,1,9,2.21,3.95,2.95,11,5,1,8,7,2,21,10,2,AST - MUN
22,19,11,2.5,3.5,2.8,5,3,9,6,3,8,-7,-7,2,BOU - FUL
23,8,3,3.3,3.9,2.05,3,4,10,7,4,6,-14,1,2,CRY - MCI
24,5,2,2.75,3.55,2.5,8,5,4,8,7,2,16,14,1,EVE - TOT
25,16,4,4.2,3.85,1.82,6,4,7,8,1,8,-4,7,0,LUT - NEW
26,10,17,2.06,3.75,3.4,4,2,11,5,7,5,-15,-4,1,NOT - BUR
27,13,0,3.9,4.1,1.83,3,7,7,8,5,4,-12,9,0,SHU - LIV
28,6,14,2.45,3.6,2.8,7,4,6,7,4,6,-1,-1,2,WHU - BHA
29,15,7,3.2,3.65,2.17,3,5,9,9,1,7,-12,10,2,WOL - CHE
30,1,18,1.78,3.8,4.45,11,5,2,3,8,7,20,-7,1,AST - BRE
31,7,3,2.3,3.85,2.8,10,1,7,8,4,6,12,5,1,CHE - MCI
32,8,12,3.1,3.8,2.18,3,4,11,6,6,6,-18,-4,1,CRY - ARS
33,5,0,2.75,3.8,2.4,8,6,4,8,5,5,16,7,2,EVE - LIV
34,11,14,3.4,3.7,2.08,7,3,8,8,4,6,-5,0,2,FUL - BHA
35,16,19,2.25,3.45,3.2,7,4,7,5,3,10,-1,-9,2,LUT - BOU
36,4,9,2.12,4,3.1,8,1,9,9,7,2,4,11,0,NEW - MUN
37,10,13,2.03,3.7,3.5,4,3,11,4,7,7,-15,-10,1,NOT - SHU
38,6,17,1.6,4.2,5.5,7,4,7,5,8,5,-2,-4,1,WHU - BUR
39,15,2,3,3.65,2.3,3,5,10,8,8,2,-14,14,2,WOL - TOT
40,12,7,2.03,3.9,3.35,6,7,6,10,2,7,-4,12,0,ARS - CHE
41,14,16,1.43,4.75,7.25,9,4,6,7,4,8,1,-3,1,BHA - LUT
42,19,9,4.15,4.1,1.78,6,3,10,9,7,3,-7,10,0,BOU - MUN
43,18,4,2.95,3.5,2.4,3,9,7,9,1,9,-7,5,1,BRE - NEW
44,8,1,2.75,3.65,2.45,3,5,11,11,6,2,-18,20,2,CRY - AST
45,5,10,1.8,3.9,4.25,8,6,5,4,4,11,14,-15,1,EVE - NOT
46,11,17,2,3.7,3.65,7,3,9,5,9,5,-6,-4,0,FUL - BUR
47,3,15,1.48,4.7,6.25,8,5,6,3,5,11,5,-19,2,MCI - WOL
48,13,6,3.4,3.6,2.12,4,8,7,7,5,7,-10,-2,1,SHU - WHU
49,2,0,2.1,4.1,3.05,9,8,2,9,5,5,19,9,2,TOT - LIV
50,1,7,2.3,3.75,2.95,12,6,2,10,2,8,21,10,0,AST - CHE
51,14,9,2.14,3.9,3.1,9,5,6,9,7,4,1,9,1,BHA - MUN
52,19,18,2.9,3.35,2.5,7,3,10,3,10,7,-6,-7,1,BOU - BRE
53,17,16,2.08,3.55,3.55,5,9,6,7,5,8,-5,-3,0,BUR - LUT
54,8,4,2.85,3.7,2.35,3,5,12,9,2,9,-19,5,0,CRY - NEW
55,0,10,1.41,5.5,6.5,10,5,5,4,5,11,11,-15,0,LIV - NOT
56,3,2,1.82,4.15,3.9,8,5,7,9,8,3,4,17,1,MCI - TOT
57,13,11,2.45,3.5,2.85,4,9,7,8,3,9,-10,-5,2,SHU - FUL
58,6,5,1.96,3.65,3.8,7,6,7,8,7,5,-2,14,1,WHU - EVE
59,15,12,3.35,3.75,2.07,4,5,11,7,7,6,-18,-2,1,WOL - ARS
60,1,15,1.69,4.05,4.85,13,6,2,4,6,11,22,-18,2,AST - WOL
61,18,14,2.95,3.45,2.4,3,11,7,9,6,6,-7,1,0,BRE - BHA
62,7,4,2.07,3.85,3.3,10,2,9,9,2,10,9,4,2,CHE - NEW
63,8,19,1.74,3.9,4.65,4,5,12,7,4,10,-18,-6,0,CRY - BOU
64,11,5,2.6,3.5,2.7,9,3,9,8,8,5,-3,14,1,FUL - EVE
65,16,13,2.3,3.45,3.1,7,5,9,4,9,8,-4,-12,0,LUT - SHU
66,3,12,1.97,4.05,3.45,8,6,7,7,8,6,4,-2,0,MCI - ARS
67,9,17,1.41,5,7,9,8,4,6,9,6,9,-4,1,MUN - BUR
68,2,10,1.48,4.8,6,9,9,3,4,5,12,17,-20,0,TOT - NOT
69,6,0,2.35,3.95,2.75,7,7,7,11,5,5,-2,16,0,WHU - LIV
0,1,19,1.47,4.55,6.75,1,3,5,1,1,7,-7,-11,1,AST - BOU
1,18,5,2.3,3.35,3.15,0,6,3,4,1,4,-7,-1,2,BRE - EVE
2,17,10,2.24,3.65,3.05,1,3,5,2,2,5,-5,-10,2,BUR - NOT
3,7,0,2,4.15,3.3,3,4,2,7,1,1,6,11,0,CHE - LIV
4,3,14,1.88,4,3.8,4,4,1,2,0,7,4,-9,1,MCI - BHA
5,9,12,2.16,4.05,3,6,3,0,7,2,0,12,15,2,MUN - ARS
6,4,11,1.53,4.5,5.75,5,3,1,2,4,3,8,0,0,NEW - FUL
7,13,16,2.13,3.5,3.45,1,4,4,1,4,4,-9,-7,2,SHU - LUT
8,2,15,1.65,4.15,4.95,7,0,2,4,1,4,11,0,2,TOT - WOL
9,6,8,1.88,3.85,3.95,4,3,2,3,1,5,7,-8,1,WHU - CRY
10,1,6,1.99,3.8,3.6,1,4,5,4,4,2,-7,7,2,AST - WHU
11,14,19,1.45,4.6,7,2,1,7,1,2,7,-9,-11,0,BHA - BOU
12,18,10,1.86,3.8,4.05,0,6,4,3,2,5,-8,-9,2,BRE - NOT
13,7,17,1.44,4.75,7,4,4,2,1,3,6,9,-6,0,CHE - BUR
14,11,8,2.45,3.65,2.75,2,4,4,3,2,5,-3,-8,1,FUL - CRY
15,0,4,2.07,4.1,3.15,7,1,2,6,3,1,8,11,2,LIV - NEW
16,9,3,2.3,4.05,2.75,6,3,1,4,5,1,10,4,0,MUN - MCI
17,13,5,2.95,3.4,2.45,1,4,5,5,1,4,-10,0,0,SHU - EVE
18,2,16,1.43,4.85,7.25,7,0,3,2,4,4,9,-6,1,TOT - LUT
19,15,12,3.35,3.75,2.07,5,1,4,8,2,0,2,17,2,WOL - ARS
20,17,4,3.85,3.8,1.92,1,3,7,7,3,1,-7,13,0,BUR - NEW
21,7,18,1.69,4,4.9,5,4,2,0,6,5,10,-9,0,CHE - BRE
22,8,0,2.8,3.95,2.3,3,3,5,7,1,3,-8,6,2,CRY - LIV
23,5,2,2.75,3.55,2.5,5,1,5,7,1,3,-2,9,1,EVE - TOT
